TIME,CORE,RAM,CPU,MEMORY
02:09:26.510818350,0.00,3.89,70.7,35193352
02:09:28.281954835,0.00,3.92,70.9,35379860
02:09:30.124137686,0.00,3.70,69.9,35302316
02:09:31.944184764,0.00,3.70,74.7,35321768
02:09:33.731961525,0.00,3.76,62.6,35175192
02:09:35.499895140,0.00,3.98,69.7,35177248
02:09:37.364118267,0.00,4.13,69.7,35057224
02:09:39.199977513,0.00,4.05,81.8,35181876
02:09:40.975890437,0.00,3.81,68.2,35207472
02:09:42.825045575,0.00,3.87,68,35321948
02:09:44.613893773,0.00,3.75,70.6,35229676
02:09:46.396048513,0.00,3.78,60,34970788
02:09:48.159292088,0.00,4.15,72.4,35138292
02:09:50.062925201,0.00,4.09,84.8,35165092
02:09:51.909803102,0.00,4.21,70.5,35205100
02:09:53.656235542,0.00,3.84,71.1,35326596
02:09:55.481368128,0.00,3.80,68.9,35325496
02:09:57.284195485,0.00,3.97,75.2,35324852
02:09:59.143716194,0.00,4.02,46.3,35017240
02:10:00.952629571,0.00,4.21,71.9,35101084
02:10:02.911194645,0.00,4.35,89.2,35149592
