TIME,CORE,RAM,CPU,MEMORY
22:33:13.315444149,0.00,3.16,12.8,49739520
22:33:14.963717142,0.00,3.15,14.4,49740184
22:33:16.617475200,0.00,3.14,12.7,49740032
22:33:18.266504953,0.00,3.16,12.8,49739824
22:33:19.915210470,0.00,3.17,14.4,49740860
22:33:21.576723832,0.00,3.14,12.7,49740272
22:33:23.222571121,0.00,3.17,12.8,49742840
22:33:24.870282601,0.00,3.17,14.1,49742576
22:33:26.531286816,0.00,3.14,14.6,49741128
22:33:28.193850253,0.00,3.17,15,49741904
22:33:29.861552990,0.00,3.21,43.2,49727364
22:33:31.572483545,0.00,3.16,14.5,49723156
22:33:33.258182212,0.00,3.17,12.7,49743200
22:33:34.914527830,0.00,3.16,14.2,49744820
22:33:36.571709043,0.00,3.15,12.7,49741732
22:33:38.225419110,0.00,3.14,12.8,49743224
22:33:39.888167433,0.00,3.15,14.4,49743484
22:33:41.544827980,0.00,3.15,12.7,49742172
22:33:43.198018163,0.00,3.14,13,49742468
22:33:44.849729645,0.00,3.14,14.1,49743924
22:33:46.495215791,0.00,3.14,12.7,49742004
22:33:48.143784004,0.00,3.16,13.4,49743596
22:33:49.789008998,0.00,3.16,13.6,49744060
22:33:51.445410879,0.00,3.15,12.7,49742848
22:33:53.091361143,0.00,3.17,15.1,49737020
22:33:54.761216456,0.00,3.15,15.4,49726088
22:33:56.450239175,0.00,3.18,14.8,49732604
22:33:58.130023205,0.00,3.17,15.3,49728928
22:33:59.795364152,0.00,3.17,13.7,49740248
22:34:01.453282509,0.00,3.16,12.7,49739972
22:34:03.107657349,0.00,3.15,14.4,49742416
22:34:04.787389042,0.00,3.15,13.6,49746428
22:34:06.460935205,0.00,3.17,12.7,49745216
22:34:08.123661503,0.00,3.19,13.5,49747048
22:34:09.783383456,0.00,3.14,13.7,49748308
22:34:11.449897387,0.00,3.17,12.7,49744832
22:34:13.108072385,0.00,3.17,13.6,49748696
22:34:14.746690220,0.00,3.16,13.3,49748424
22:34:16.404260670,0.00,3.19,12.7,49749108
22:34:18.046994869,0.00,3.14,14.1,49749136
22:34:19.695828816,0.00,3.15,14.3,49743156
22:34:21.372857218,0.00,3.19,14.5,49729700
22:34:23.058341890,0.00,3.15,15.7,49742584
22:34:24.731964059,0.00,3.44,15.1,49746332
22:34:26.405698876,0.00,3.19,13.9,49744400
22:34:28.064827745,0.00,3.14,13.8,49744908
22:34:29.723010558,0.00,3.16,13.2,49747496
22:34:31.391743537,0.00,3.14,12.6,49747836
22:34:33.037438832,0.00,3.17,14,49747444
22:34:34.697551203,0.00,3.17,13.1,49748640
22:34:36.347831982,0.00,3.18,12.7,49745668
22:34:37.993887945,0.00,3.13,14.3,49747916
22:34:39.647811851,0.00,3.15,12.7,49749640
22:34:41.305093129,0.00,3.15,12.7,49749900
22:34:42.964178028,0.00,3.15,14.3,49749952
22:34:44.608826998,0.00,3.16,12.7,49750344
22:34:46.259977407,0.00,3.15,12.7,49740604
22:34:47.916031658,0.00,3.17,16.4,49746996
22:34:49.589201264,0.00,3.21,14.5,49730728
22:34:51.260284686,0.00,3.17,14.7,49738968
22:34:52.925690732,0.00,3.17,16.4,49745196
22:34:54.579870425,0.00,3.14,12.7,49937564
22:34:56.249573505,0.00,3.13,10.6,50064708
22:34:57.916402766,0.00,3.18,12.3,50065264
22:34:59.569640400,0.00,3.12,10.6,50065512
22:35:01.221847421,0.00,3.19,10.8,50064308
22:35:02.865730453,0.00,3.14,12,50065764
22:35:04.519618958,0.00,3.14,10.5,50063336
22:35:06.164085217,0.00,3.15,11.2,50065008
22:35:07.802476701,0.00,3.16,11.7,50065176
22:35:09.469001697,0.00,3.14,10.5,50062892
22:35:11.114824960,0.00,3.13,11.5,50064452
22:35:12.751518557,0.00,3.13,11.2,50065132
22:35:14.402679404,0.00,3.16,12.4,50048676
22:35:16.057044341,0.00,3.19,14,50058476
22:35:17.723068682,0.00,3.19,13.3,50058916
22:35:19.391748556,0.00,3.17,12.4,50047072
22:35:21.054787982,0.00,3.15,11.8,50060872
22:35:22.723466173,0.00,3.14,11.1,50060040
22:35:24.383980243,0.00,3.16,10.6,50061800
22:35:26.039632285,0.00,3.12,12,50061920
22:35:27.695099983,0.00,3.13,10.9,50063996
22:35:29.349650526,0.00,3.12,10.6,50062468
22:35:31.022150096,0.00,3.18,12.1,50061268
22:35:32.706980343,0.00,3.14,11,50063744
22:35:34.353885181,0.00,3.14,10.6,50062784
22:35:35.996022185,0.00,3.15,12.4,50064064
22:35:37.655262182,0.00,3.14,10.6,50065952
22:35:39.304081031,0.00,3.16,11.4,50060376
22:35:40.959687923,0.00,3.12,13.8,50049476
22:35:42.627088471,0.00,3.19,12.4,50059068
22:35:44.287695495,0.00,3.16,12.3,50059724
22:35:45.949042072,0.00,3.19,14.3,50060992
22:35:47.607584403,0.00,3.12,10.6,50060900
22:35:49.254041202,0.00,3.13,10.5,50062296
22:35:50.914416176,0.00,3.16,12.3,50063516
22:35:52.567391939,0.00,3.18,10.5,50063528
22:35:54.218583983,0.00,3.12,10.9,50061880
22:35:55.854558326,0.00,3.10,12,50060764
22:35:57.505412608,0.00,3.17,10.6,50061376
22:35:59.159057369,0.00,3.14,11.4,50061288
22:36:00.808337568,0.00,3.16,11.6,50064536
22:36:02.455962300,0.00,3.14,10.6,50064808
22:36:04.101063549,0.00,3.14,11.5,50058356
22:36:05.785221018,0.00,3.16,11.6,50060528
22:36:07.440969476,0.00,3.16,12.3,50044464
22:36:09.120821624,0.00,3.16,13.4,50058808
22:36:10.774254056,0.00,3.19,13.5,50055612
22:36:12.436981198,0.00,3.17,12.5,50054160
22:36:14.083269260,0.00,3.15,11.8,50058160
22:36:15.739810847,0.00,3.15,11.1,50057136
22:36:17.398210161,0.00,3.14,21.6,50000208
22:36:19.070722764,0.00,3.16,51.5,50061300
22:36:20.741605157,0.00,3.16,11.7,50057800
22:36:22.407293871,0.00,3.15,10.6,50059276
22:36:24.082607071,0.00,3.18,13.6,50058180
22:36:25.749389255,0.00,3.16,13.1,50059012
22:36:27.400560409,0.00,3.16,10.5,50058548
22:36:29.057265115,0.00,3.16,12,50056908
22:36:30.715296961,0.00,3.16,11,50057200
22:36:32.375558401,0.00,3.16,10.6,50056460
22:36:34.038184529,0.00,3.18,14.2,50041916
22:36:35.706459203,0.00,3.13,13,50045640
22:36:37.365509043,0.00,3.15,12.6,50054448
