TIME,CORE,RAM,CPU,MEMORY
21:52:28.170486779,0.00,5.80,93.8,27784888
21:52:30.074419656,0.00,5.88,85.8,27755816
21:52:31.989140506,0.00,5.91,86.1,27723844
21:52:33.903345263,0.00,5.99,86.8,27694740
21:52:35.788988223,0.00,5.97,87.3,27666456
21:52:37.613067545,0.00,5.71,98.9,27830592
21:52:39.534665562,0.00,5.94,86.2,27801140
21:52:41.439747886,0.00,5.82,86.2,27651296
21:52:43.335178270,0.00,5.74,85.8,27742096
21:52:45.217295962,0.00,5.97,85.8,27712012
21:52:47.212373356,0.00,5.80,89.6,27871572
21:52:49.209236350,0.00,5.95,87.8,27826244
21:52:51.127446086,0.00,5.72,87.4,27680164
21:52:53.050673918,0.00,6.04,87.7,27780496
21:52:54.979763278,0.00,6.03,88.3,27730500
21:52:56.900987005,0.00,5.96,88.9,27701576
21:52:58.789546075,0.00,5.96,87.3,27691488
21:53:00.663956279,0.00,5.91,86.5,27662960
21:53:02.482673444,0.00,5.75,85.9,27511528
21:53:04.376927330,0.00,5.53,86.5,27484760
21:53:06.290436406,0.00,5.56,92.6,27767272
21:53:08.248178069,0.00,5.90,85.8,27739980
21:53:10.113431225,0.00,5.86,85.8,27708316
21:53:12.001122873,0.00,5.85,87,27681152
21:53:13.770075049,0.00,6.00,86.8,27528008
21:53:15.812994889,0.00,5.63,87.3,27931368
21:53:17.652978905,0.00,5.90,87.4,27779932
21:53:19.690788962,0.00,5.90,91.4,27616540
21:53:21.642809864,0.00,5.72,98.9,27712024
21:53:23.537324659,0.00,5.87,88.4,27671068
21:53:25.428281173,0.00,5.52,87.8,27529196
21:53:27.348036901,0.00,5.70,87.9,27616716
21:53:29.415221005,0.00,5.73,85.8,27613344
21:53:31.259663462,0.00,5.73,85.6,27585400
21:53:33.146332836,0.00,5.81,85.9,27561648
21:53:34.937626974,0.00,5.84,94.2,27726124
21:53:36.819635772,0.00,5.78,87.2,27700884
21:53:38.710089670,0.00,5.82,94,27770600
21:53:40.620772183,0.00,5.76,87.2,27523432
21:53:42.558803129,0.00,5.82,86.1,27618908
21:53:44.397676760,0.00,5.67,86.2,27590868
21:53:46.265240131,0.00,5.86,88.1,27562044
21:53:48.102619021,0.00,5.93,85.8,27535136
21:53:49.987014650,0.00,5.88,88.4,27505036
21:53:51.898263640,0.00,5.72,88.7,27539916
21:53:53.811779211,0.00,5.94,88.5,27642392
21:53:55.869439492,0.00,6.01,94.8,27595184
21:53:57.747272287,0.00,6.07,89.2,27568408
21:53:59.701892981,0.00,5.97,89,27540044
21:54:01.598526865,0.00,5.99,94.7,27519296
21:54:03.500054495,0.00,5.88,88.3,27702604
21:54:05.560189612,0.00,5.85,86.3,27646916
21:54:07.478960277,0.00,5.85,85.7,27623356
21:54:09.261746542,0.00,5.93,85.7,27595604
21:54:11.160186865,0.00,5.96,85.7,27565432
21:54:13.032121502,0.00,5.89,86,27536456
21:54:14.945805378,0.00,5.83,86.6,27506968
21:54:16.827805784,0.00,5.88,87.2,27476828
21:54:18.732524529,0.00,5.86,87.2,27444324
21:54:20.670628263,0.00,5.90,93.3,27401952
21:54:22.609287789,0.00,5.74,88.8,27307748
21:54:24.540627539,0.00,5.91,88.3,27549940
21:54:26.356599714,0.00,5.85,87.9,27496924
21:54:28.272518267,0.00,6.09,87.8,27471844
21:54:30.211209566,0.00,5.87,89.5,27442808
21:54:32.123358391,0.00,5.42,93.4,27620604
21:54:34.138496887,0.00,5.84,86.1,27470136
21:54:36.104280564,0.00,5.83,88.1,27558960
21:54:38.165932851,0.00,5.78,95.9,27527672
21:54:40.119855305,0.00,5.84,85.8,27497248
21:54:42.003423096,0.00,5.85,86.1,27469144
21:54:43.908464217,0.00,5.93,86.8,27320004
21:54:45.869210281,0.00,5.86,86.8,27409300
21:54:47.801613568,0.00,5.92,87.3,27377220
21:54:49.643546551,0.00,5.69,87.2,27226836
21:54:51.638332725,0.00,5.62,88.8,27304232
21:54:53.525427321,0.00,5.65,89,27477484
21:54:55.619391563,0.00,5.79,88.3,27315464
21:54:57.479008238,0.00,5.93,88.5,27392400
21:54:59.494289812,0.00,5.95,87.7,27311188
21:55:01.381712938,0.00,5.97,90.8,27550528
21:55:03.215147735,0.00,5.99,88.1,27520476
21:55:05.137737070,0.00,5.98,89.9,27376048
21:55:07.123638185,0.00,5.75,85.8,27545856
21:55:09.024683079,0.00,5.88,87.1,27435064
21:55:10.965419074,0.00,5.90,86.8,27406836
21:55:12.799978876,0.00,5.74,87.3,27377452
21:55:14.705762006,0.00,5.99,87.2,27346692
21:55:16.652225203,0.00,5.73,87.2,27075792
21:55:18.628680276,0.00,5.74,87.3,27280940
21:55:20.706502638,0.00,5.86,87.1,27255136
21:55:22.620047548,0.00,5.71,88.9,27421484
21:55:24.594571308,0.00,5.91,88.3,27386220
21:55:26.496762479,0.00,5.87,92.1,27346576
21:55:28.297470920,0.00,5.75,93.5,27381640
21:55:30.167099529,0.00,5.73,87.8,27515632
21:55:32.063243793,0.00,5.77,88.4,27487608
21:55:33.813108039,0.00,5.99,93.8,27468892
21:55:35.706946459,0.00,5.83,87.3,27439144
21:55:37.606085149,0.00,5.85,86.7,27409696
21:55:39.504488652,0.00,5.68,86,27199356
21:55:41.430477776,0.00,5.61,86.7,27257820
21:55:43.351638928,0.00,5.80,85.8,27321380
21:55:45.229238424,0.00,5.83,85.8,27291112
21:55:47.128230169,0.00,5.78,87.3,27261264
21:55:49.035531598,0.00,5.52,85.8,27232624
21:55:50.949881029,0.00,5.82,93.1,27202420
21:55:52.835406994,0.00,5.80,89.1,27214756
21:55:54.824739172,0.00,5.72,89,27196424
21:55:56.813636831,0.00,5.46,92,27494732
21:55:58.904838145,0.00,5.82,88.7,27454344
21:56:00.823250147,0.00,5.85,89,27425784
21:56:02.734775694,0.00,5.85,89.2,27284608
21:56:04.633211379,0.00,5.78,87.2,27373980
21:56:06.663562719,0.00,5.86,87.1,27342200
21:56:08.565504490,0.00,5.81,86.6,27314148
21:56:10.503029133,0.00,5.76,85.9,27281932
21:56:12.396138646,0.00,5.78,93.8,27252292
21:56:14.413789732,0.00,5.78,86.5,27101832
21:56:16.380243104,0.00,5.70,85.8,27190804
21:56:18.334686463,0.00,5.78,85.8,27159668
21:56:20.205501648,0.00,5.71,85.7,27129948
21:56:22.108791098,0.00,5.73,85.7,27100120
21:56:23.984617547,0.00,5.43,88.3,27242976
21:56:25.920176291,0.00,5.73,88,27284716
21:56:27.915557740,0.00,5.78,88.6,27383764
21:56:29.829049715,0.00,5.73,89.3,27343728
21:56:31.722245513,0.00,5.78,89.1,27317260
21:56:33.596613361,0.00,5.76,88.5,27288124
21:56:35.518296885,0.00,5.71,86.3,27266776
21:56:37.425333789,0.00,5.71,92.9,27238068
21:56:39.377276774,0.00,5.70,85.7,27209432
21:56:41.209539914,0.00,5.75,85.7,27180716
21:56:43.063142837,0.00,5.86,85.8,27151248
21:56:44.999064865,0.00,5.81,90.6,27121456
21:56:46.893385900,0.00,5.61,86.8,26969060
21:56:48.785629433,0.00,5.85,89.4,26939532
21:56:50.740631572,0.00,5.31,94.5,27224720
21:56:52.752421998,0.00,5.84,92.3,27111432
21:56:54.736364516,0.00,5.77,90.6,27848028
21:56:56.686668143,0.00,5.79,86.4,27583064
21:56:58.501272866,0.00,5.75,94.1,27448536
21:57:00.446586972,0.00,5.53,86.3,27674964
21:57:02.441256427,0.00,5.72,85.8,27643564
21:57:04.383299042,0.00,5.74,86.4,27619624
21:57:06.322163377,0.00,5.75,83.6,27614788
21:57:08.227406125,0.00,5.72,83.6,27596608
21:57:10.121767081,0.00,5.74,83.6,27581208
21:57:12.018219393,0.00,5.68,90.1,27444296
21:57:13.915123853,0.00,5.59,84,27548084
21:57:15.931640395,0.00,5.75,84.9,27529332
21:57:17.775963749,0.00,5.67,85.4,27577248
21:57:19.639623986,0.00,5.43,82.9,27953088
21:57:21.580908010,0.00,5.37,82.3,28069864
21:57:23.447210241,0.00,5.33,81.6,28064796
21:57:25.333717174,0.00,5.38,81.5,28059028
21:57:27.222888911,0.00,5.33,89.2,28074364
21:57:29.246092133,0.00,5.30,83.7,28030768
21:57:31.172954827,0.00,5.36,83.5,28026328
21:57:33.065155898,0.00,5.29,84.6,28006372
21:57:34.834600048,0.00,5.26,85.1,28003024
21:57:36.743916486,0.00,5.37,85.2,28019808
21:57:38.642269293,0.00,5.31,82.5,28016628
21:57:40.509393708,0.00,5.37,81.5,28012428
21:57:42.349848114,0.00,5.15,81.4,27886032
21:57:44.304094582,0.00,5.34,86.3,28002852
21:57:46.120559076,0.00,5.30,81.7,28001572
21:57:47.909237189,0.00,5.33,84.7,27994784
21:57:49.796330572,0.00,5.19,91.8,27988796
21:57:51.661912512,0.00,5.16,82.6,27985004
21:57:53.538381163,0.00,5.23,90.1,27859768
21:57:55.432559401,0.00,5.33,90.9,28009048
21:57:57.312815417,0.00,5.34,83.5,27996760
21:57:59.205355738,0.00,5.35,92.3,27988720
21:58:01.112901700,0.00,5.39,85.5,27982612
21:58:02.994698283,0.00,5.37,94.6,27975356
21:58:04.979146504,0.00,5.30,86.1,27964384
21:58:06.909785165,0.00,5.30,84.8,27967024
21:58:08.857363874,0.00,5.32,91.9,27858892
21:58:10.737924070,0.00,5.23,84,27973484
21:58:12.615536723,0.00,5.30,82.3,27944484
21:58:14.489734705,0.00,5.38,82.9,28154992
21:58:16.418525517,0.00,5.41,90.3,28334448
21:58:18.396647773,0.00,5.37,81.6,28329836
21:58:20.278017462,0.00,5.37,81.5,28320984
21:58:22.139319009,0.00,5.33,99.8,28308472
21:58:24.057721838,0.00,5.27,96,28927936
21:58:26.010118096,0.00,5.38,91.6,29057800
21:58:27.999913686,0.00,5.30,82.7,29338060
21:58:29.786075283,0.00,5.42,85,29361648
21:58:31.729036914,0.00,5.39,92.6,29533344
21:58:33.832683377,0.00,5.28,96.2,29759972
21:58:35.838457310,0.00,5.36,84.9,29761260
21:58:37.731486924,0.00,5.43,96.4,30025800
21:58:39.818022169,0.00,5.39,83.3,29960624
21:58:41.698211114,0.00,5.46,87.5,30146936
21:58:43.606886849,0.00,5.41,82.6,30140044
21:58:45.541477807,0.00,5.21,82.4,30015592
21:58:47.527422158,0.00,5.35,81.8,30131056
21:58:49.412228921,0.00,5.40,81.5,30126512
21:58:51.294103292,0.00,5.34,81.6,30121592
21:58:53.166297787,0.00,5.38,81.5,30117060
21:58:55.052024427,0.00,5.38,81.8,30113368
21:58:56.927749801,0.00,5.34,82.5,30109648
21:58:58.814440289,0.00,5.31,82.9,29984580
